# albicilla	T_albicilla_22581,T_albicilla_22591,T_albicilla_22592,T_albicilla_22611,T_albicilla_85104,T_albicilla_85105
# chloris	T_chloris_12584,T_chloris_12606,T_chloris_13960,T_chloris_14446,T_chloris_20983,T_chloris_22075,T_chloris_23253,T_chloris_23630,T_chloris_23632,T_chloris_24382,T_chloris_24727
# colonus	T_colonus_2003089,T_colonus_2003097,T_colonus_2004070
# leucopygius	T_leucopygius_32019,T_leucopygius_32037,T_leucopygius_34505,T_leucopygius_34508,T_leucopygius_DOT6654
# sanctus	T_sanctus_14877,T_sanctus_14879,T_sanctus_24565,T_sanctus_25117,T_sanctus_33267,T_sanctus_34636,T_sanctus_34659,T_sanctus_35549,T_sanctus_72545,T_sanctus_7567,T_sanctus_B29435,T_sanctus_B32637,T_sanctus_B33280,T_sanctus_B34636,T_sanctus_B34659,T_sanctus_B34946,T_sanctus_B43266,T_sanctus_B50292,T_sanctus_B50543,T_sanctus_B51072,T_sanctus_B53055,T_sanctus_B53068,T_sanctus_B54673,T_sanctus_B57402,T_sanctus_B59372,T_sanctus_B60180,T_sanctus_B60181,T_sanctus_B60182,T_sanctus_B60183,T_sanctus_B60184,T_tristrami_33839,T_tristrami_33858,T_tristrami_33864,T_tristrami_33867,T_tristrami_33895
# saurophagus	T_saurophagus_18929,T_saurophagus_27804,T_saurophagus_36179,T_saurophagus_36283,T_saurophagus_36284,T_saurophagus_69666
# sordidus	T_sordidus_B33717,T_sordidus_B33718,T_sordidus_B33719,T_sordidus_B33720,T_sordidus_B44198,T_sordidus_B44295,T_sordidus_B44296,T_sordidus_B51462
# tristrami	T_tristrami_18953,T_tristrami_27723,T_tristrami_27752,T_tristrami_27792,T_tristrami_27793,T_tristrami_32049,T_tristrami_33253,T_tristrami_36188,T_tristrami_6704
# Locus ID	Chr	BP	Pop ID	N	Haplotype Cnt	Gene Diversity	Smoothed Gene Diversity	Smoothed Gene Diversity P-value	Haplotype Diversity	Smoothed Haplotype Diversity	Smoothed Haplotype Diversity P-value	HWE P-value	HWE P-value SE	Haplotypes
772	Pseudo2_dna	57862464	albicilla	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
772	Pseudo2_dna	57862464	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:22
772	Pseudo2_dna	57862464	colonus	2	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:2
772	Pseudo2_dna	57862464	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
772	Pseudo2_dna	57862464	sanctus	66	2	0.11562	0.00000	0.00000	0.11562	0.00000	0.00000	0.00000	0.00000	C:4;G:62
772	Pseudo2_dna	57862464	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
772	Pseudo2_dna	57862464	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
772	Pseudo2_dna	57862464	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:18
773	Pseudo2_dna	57862857	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
773	Pseudo2_dna	57862857	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:22
773	Pseudo2_dna	57862857	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:6
773	Pseudo2_dna	57862857	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:8
773	Pseudo2_dna	57862857	sanctus	68	2	0.02941	0.00000	0.00000	0.02941	0.00000	0.00000	0.00000	0.00000	G:67;T:1
773	Pseudo2_dna	57862857	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
773	Pseudo2_dna	57862857	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
773	Pseudo2_dna	57862857	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
774	Pseudo2_dna	58531319	albicilla	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:8
774	Pseudo2_dna	58531319	chloris	20	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:20
774	Pseudo2_dna	58531319	colonus	4	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:4
774	Pseudo2_dna	58531319	leucopygius	4	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:4
774	Pseudo2_dna	58531319	sanctus	66	2	0.03030	0.00000	0.00000	0.03030	0.00000	0.00000	0.00000	0.00000	A:65;G:1
774	Pseudo2_dna	58531319	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
774	Pseudo2_dna	58531319	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:16
774	Pseudo2_dna	58531319	tristrami	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:14
775	Pseudo2_dna	58531742	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
775	Pseudo2_dna	58531742	chloris	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:18
775	Pseudo2_dna	58531742	colonus	2	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:2
775	Pseudo2_dna	58531742	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:8
775	Pseudo2_dna	58531742	sanctus	64	2	0.14633	0.00000	0.00000	0.14633	0.00000	0.00000	0.00000	0.00000	C:5;T:59
775	Pseudo2_dna	58531742	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
775	Pseudo2_dna	58531742	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
775	Pseudo2_dna	58531742	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
776	Pseudo2_dna	58758584	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
776	Pseudo2_dna	58758584	chloris	20	2	0.44211	0.00000	0.00000	0.44211	0.00000	0.00000	0.00000	0.00000	C:6;T:14
776	Pseudo2_dna	58758584	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
776	Pseudo2_dna	58758584	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
776	Pseudo2_dna	58758584	sanctus	56	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:56
776	Pseudo2_dna	58758584	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
776	Pseudo2_dna	58758584	sordidus	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:14
776	Pseudo2_dna	58758584	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
777	Pseudo2_dna	58782667	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:12
777	Pseudo2_dna	58782667	chloris	20	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:20
777	Pseudo2_dna	58782667	colonus	4	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:4
777	Pseudo2_dna	58782667	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:8
777	Pseudo2_dna	58782667	sanctus	68	2	0.02941	0.00000	0.00000	0.02941	0.00000	0.00000	0.00000	0.00000	A:67;C:1
777	Pseudo2_dna	58782667	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
777	Pseudo2_dna	58782667	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:16
777	Pseudo2_dna	58782667	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:18
778	Pseudo2_dna	58783105	albicilla	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
778	Pseudo2_dna	58783105	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:22
778	Pseudo2_dna	58783105	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
778	Pseudo2_dna	58783105	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
778	Pseudo2_dna	58783105	sanctus	66	2	0.08811	0.00000	0.00000	0.08811	0.00000	0.00000	0.00000	0.00000	A:3;T:63
778	Pseudo2_dna	58783105	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
778	Pseudo2_dna	58783105	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
778	Pseudo2_dna	58783105	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
779	Pseudo2_dna	59580267	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
779	Pseudo2_dna	59580267	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:22
779	Pseudo2_dna	59580267	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
779	Pseudo2_dna	59580267	leucopygius	6	2	0.33333	0.00000	0.00000	0.33333	0.00000	0.00000	0.00000	0.00000	G:1;T:5
779	Pseudo2_dna	59580267	sanctus	70	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:70
779	Pseudo2_dna	59580267	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
779	Pseudo2_dna	59580267	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
779	Pseudo2_dna	59580267	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:18
780	Pseudo2_dna	59580649	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:12
780	Pseudo2_dna	59580649	chloris	20	2	0.33684	0.00000	0.00000	0.33684	0.00000	0.00000	0.00000	0.00000	A:16;G:4
780	Pseudo2_dna	59580649	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:6
780	Pseudo2_dna	59580649	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
780	Pseudo2_dna	59580649	sanctus	68	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:68
780	Pseudo2_dna	59580649	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:12
780	Pseudo2_dna	59580649	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:16
780	Pseudo2_dna	59580649	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:18
781	Pseudo2_dna	60807721	albicilla	12	2	0.16667	0.00000	0.00000	0.16667	0.00000	0.00000	0.00000	0.00000	C:1;T:11
781	Pseudo2_dna	60807721	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:22
781	Pseudo2_dna	60807721	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:6
781	Pseudo2_dna	60807721	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:10
781	Pseudo2_dna	60807721	sanctus	70	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:70
781	Pseudo2_dna	60807721	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
781	Pseudo2_dna	60807721	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:16
781	Pseudo2_dna	60807721	tristrami	16	2	0.23333	0.00000	0.00000	0.23333	0.00000	0.00000	0.00000	0.00000	C:14;T:2
782	Pseudo2_dna	60944175	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
782	Pseudo2_dna	60944175	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:22
782	Pseudo2_dna	60944175	colonus	4	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:4
782	Pseudo2_dna	60944175	leucopygius	2	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:2
782	Pseudo2_dna	60944175	sanctus	70	2	0.08323	0.00000	0.00000	0.08323	0.00000	0.00000	0.00000	0.00000	C:67;T:3
782	Pseudo2_dna	60944175	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:10
782	Pseudo2_dna	60944175	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:16
782	Pseudo2_dna	60944175	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:16
783	Pseudo2_dna	60944653	albicilla	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
783	Pseudo2_dna	60944653	chloris	20	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:20
783	Pseudo2_dna	60944653	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
783	Pseudo2_dna	60944653	sanctus	64	2	0.41071	0.00000	0.00000	0.41071	0.00000	0.00000	0.00000	0.00000	G:46;T:18
783	Pseudo2_dna	60944653	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
783	Pseudo2_dna	60944653	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
783	Pseudo2_dna	60944653	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
784	Pseudo2_dna	61693501	albicilla	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
784	Pseudo2_dna	61693501	chloris	20	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:20
784	Pseudo2_dna	61693501	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
784	Pseudo2_dna	61693501	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
784	Pseudo2_dna	61693501	sanctus	54	2	0.03704	0.00000	0.00000	0.03704	0.00000	0.00000	0.00000	0.00000	G:1;T:53
784	Pseudo2_dna	61693501	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
784	Pseudo2_dna	61693501	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
784	Pseudo2_dna	61693501	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
785	Pseudo2_dna	62200314	albicilla	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
785	Pseudo2_dna	62200314	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:22
785	Pseudo2_dna	62200314	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:6
785	Pseudo2_dna	62200314	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:8
785	Pseudo2_dna	62200314	sanctus	70	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:70
785	Pseudo2_dna	62200314	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:12
785	Pseudo2_dna	62200314	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:16
785	Pseudo2_dna	62200314	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:18
786	Pseudo2_dna	62977261	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
786	Pseudo2_dna	62977261	chloris	20	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:20
786	Pseudo2_dna	62977261	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:6
786	Pseudo2_dna	62977261	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:10
786	Pseudo2_dna	62977261	sanctus	60	2	0.09661	0.00000	0.00000	0.09661	0.00000	0.00000	0.00000	0.00000	A:3;C:57
786	Pseudo2_dna	62977261	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
786	Pseudo2_dna	62977261	sordidus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:10
786	Pseudo2_dna	62977261	tristrami	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:14
787	Pseudo2_dna	62977599	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
787	Pseudo2_dna	62977599	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:22
787	Pseudo2_dna	62977599	colonus	4	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:4
787	Pseudo2_dna	62977599	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
787	Pseudo2_dna	62977599	sanctus	60	2	0.03333	0.00000	0.00000	0.03333	0.00000	0.00000	0.00000	0.00000	G:1;T:59
787	Pseudo2_dna	62977599	saurophagus	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:8
787	Pseudo2_dna	62977599	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
787	Pseudo2_dna	62977599	tristrami	16	2	0.12500	0.00000	0.00000	0.12500	0.00000	0.00000	0.00000	0.00000	G:1;T:15
788	Pseudo2_dna	63209871	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
788	Pseudo2_dna	63209871	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:22
788	Pseudo2_dna	63209871	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:6
788	Pseudo2_dna	63209871	sanctus	68	2	0.23310	0.00000	0.00000	0.23310	0.00000	0.00000	0.00000	0.00000	C:59;T:9
788	Pseudo2_dna	63209871	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
788	Pseudo2_dna	63209871	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:16
788	Pseudo2_dna	63209871	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:18
789	Pseudo2_dna	63210287	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
789	Pseudo2_dna	63210287	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:22
789	Pseudo2_dna	63210287	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:6
789	Pseudo2_dna	63210287	sanctus	70	2	0.20538	0.00000	0.00000	0.20538	0.00000	0.00000	0.00000	0.00000	A:8;G:62
789	Pseudo2_dna	63210287	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
789	Pseudo2_dna	63210287	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
789	Pseudo2_dna	63210287	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:18
790	Pseudo2_dna	63825925	albicilla	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
790	Pseudo2_dna	63825925	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:22
790	Pseudo2_dna	63825925	colonus	4	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:4
790	Pseudo2_dna	63825925	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:8
790	Pseudo2_dna	63825925	sanctus	66	2	0.11562	0.00000	0.00000	0.11562	0.00000	0.00000	0.00000	0.00000	A:62;G:4
790	Pseudo2_dna	63825925	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
790	Pseudo2_dna	63825925	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:16
790	Pseudo2_dna	63825925	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:18
791	Pseudo2_dna	63826317	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
791	Pseudo2_dna	63826317	chloris	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:18
791	Pseudo2_dna	63826317	colonus	2	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:2
791	Pseudo2_dna	63826317	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:8
791	Pseudo2_dna	63826317	sanctus	70	2	0.15901	0.00000	0.00000	0.15901	0.00000	0.00000	0.00000	0.00000	G:6;T:64
791	Pseudo2_dna	63826317	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
791	Pseudo2_dna	63826317	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
791	Pseudo2_dna	63826317	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
792	Pseudo2_dna	64011237	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
792	Pseudo2_dna	64011237	chloris	22	2	0.51948	0.00000	0.00000	0.51948	0.00000	0.00000	0.00000	0.00000	A:10;G:12
792	Pseudo2_dna	64011237	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:6
792	Pseudo2_dna	64011237	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:8
792	Pseudo2_dna	64011237	sanctus	62	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:62
792	Pseudo2_dna	64011237	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
792	Pseudo2_dna	64011237	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
792	Pseudo2_dna	64011237	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:18
793	Pseudo2_dna	64408049	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
793	Pseudo2_dna	64408049	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:22
793	Pseudo2_dna	64408049	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
793	Pseudo2_dna	64408049	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
793	Pseudo2_dna	64408049	sanctus	60	2	0.12655	0.00000	0.00000	0.12655	0.00000	0.00000	0.00000	0.00000	C:4;T:56
793	Pseudo2_dna	64408049	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
793	Pseudo2_dna	64408049	sordidus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
793	Pseudo2_dna	64408049	tristrami	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:14
794	Pseudo2_dna	64445902	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
794	Pseudo2_dna	64445902	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:22
794	Pseudo2_dna	64445902	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
794	Pseudo2_dna	64445902	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
794	Pseudo2_dna	64445902	sanctus	58	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:58
794	Pseudo2_dna	64445902	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
794	Pseudo2_dna	64445902	sordidus	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:14
794	Pseudo2_dna	64445902	tristrami	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:14
795	Pseudo2_dna	64851462	albicilla	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
795	Pseudo2_dna	64851462	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:22
795	Pseudo2_dna	64851462	colonus	4	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:4
795	Pseudo2_dna	64851462	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:8
795	Pseudo2_dna	64851462	sanctus	66	2	0.03030	0.00000	0.00000	0.03030	0.00000	0.00000	0.00000	0.00000	A:1;G:65
